Ver. 4 7 real time data, czwartek, 27 sierpieñ 2026 06:37:35
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
182797	2033	0.470000	3.210000	2.420000	1.490000	0.250000	59.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
183031	2024	0.470000	3.210000	2.350000	1.490000	0.250000	59.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
183266	2012	0.470000	3.210000	2.280000	1.490000	0.250000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
183485	1999	0.470000	3.200000	2.190000	1.490000	0.260000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
183703	1989	0.470000	3.200000	2.150000	1.480000	0.260000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
183938	1982	0.470000	3.200000	2.130000	1.480000	0.260000	60.000000	8.000000	248	0.000000	0.000000	0.000000	0	0	0	
184141	1974	0.470000	3.200000	2.300000	1.470000	0.280000	60.000000	8.000000	238	0.000000	0.000000	0.000000	0	0	0	
184406	1974	0.470000	3.290000	2.800000	1.470000	0.340000	60.000000	8.000000	75	0.000000	0.000000	0.000000	0	0	0	
184641	1968	0.470000	3.810000	3.210000	1.460000	0.370000	60.000000	8.000000	92	0.000000	0.000000	0.000000	0	0	0	
184938	1912	0.470000	8.140000	6.570000	1.430000	0.540000	60.000000	8.000000	253	0.000000	0.000000	0.000000	0	0	0	
185141	1992	0.470000	8.640000	7.070000	1.450000	0.580000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
185360	1959	0.470000	8.260000	6.690000	1.460000	0.590000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
185578	1965	0.470000	8.160000	6.590000	1.450000	0.580000	60.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
185828	1997	0.470000	7.940000	6.360000	1.450000	0.570000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
186047	2014	0.470000	7.870000	6.300000	1.460000	0.580000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
186281	2034	0.470000	9.280000	7.710000	1.430000	0.630000	60.000000	8.000000	107	0.000000	0.000000	0.000000	0	0	0	
186547	2026	0.470000	8.930000	7.360000	1.450000	0.630000	60.000000	8.000000	105	0.000000	0.000000	0.000000	0	0	0	
186766	2053	0.470000	8.700000	7.120000	1.460000	0.620000	60.000000	8.000000	107	0.000000	0.000000	0.000000	0	0	0	
186985	2075	0.470000	8.910000	7.340000	1.440000	0.630000	60.000000	8.000000	107	0.000000	0.000000	0.000000	0	0	0	
187219	2093	0.470000	9.020000	7.450000	1.440000	0.630000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
187453	2107	0.470000	8.840000	7.220000	1.440000	0.620000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
187672	2133	0.470000	8.920000	7.300000	1.440000	0.620000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
187875	2127	0.470000	8.650000	7.020000	1.470000	0.600000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
188094	2142	0.470000	8.330000	6.860000	1.450000	0.590000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
188313	2158	0.470000	8.410000	6.940000	1.460000	0.590000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
188516	2183	0.470000	8.710000	7.030000	1.460000	0.580000	60.000000	8.000000	105	0.000000	0.000000	0.000000	0	0	0	
188719	2194	0.470000	8.340000	6.870000	1.460000	0.590000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
188985	2203	0.470000	8.230000	6.810000	1.460000	0.570000	60.000000	8.000000	105	0.000000	0.000000	0.000000	0	0	0	
189203	2227	0.470000	8.710000	7.040000	1.440000	0.580000	60.000000	8.000000	106	0.000000	0.000000	0.000000	0	0	0	
189531	2239	0.470000	8.130000	6.700000	1.440000	0.570000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
189766	2251	0.470000	8.240000	6.820000	1.450000	0.570000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
190016	2266	0.470000	8.540000	6.920000	1.450000	0.560000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
190266	2280	0.470000	8.230000	6.690000	1.450000	0.560000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
190500	2290	0.470000	8.360000	6.790000	1.450000	0.560000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
190719	2302	0.470000	8.510000	6.880000	1.450000	0.560000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
190922	2311	0.470000	7.620000	6.230000	1.460000	0.540000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
191141	2315	0.470000	7.570000	6.230000	1.460000	0.520000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
191391	2326	0.470000	7.590000	6.250000	1.470000	0.520000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
191594	2345	0.470000	7.250000	5.940000	1.470000	0.490000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
191813	2343	0.470000	5.660000	4.710000	1.480000	0.410000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
192063	2339	0.470000	6.230000	5.240000	1.440000	0.440000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
192266	2345	0.470000	6.630000	5.550000	1.450000	0.450000	60.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
192469	2346	0.450000	6.650000	5.570000	1.460000	0.450000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
192672	2336	0.470000	6.270000	5.290000	1.480000	0.440000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
192906	2364	0.470000	5.590000	4.670000	1.470000	0.400000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
193125	2340	0.470000	4.680000	4.000000	1.480000	0.340000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
193391	2333	0.450000	4.450000	3.590000	1.480000	0.310000	60.000000	8.000000	214	0.000000	0.000000	0.000000	0	0	0	
193594	2319	0.450000	4.180000	3.300000	1.470000	0.300000	60.000000	8.000000	244	0.000000	0.000000	0.000000	0	0	0	
193797	2342	0.470000	3.860000	3.110000	1.480000	0.290000	60.000000	8.000000	75	0.000000	0.000000	0.000000	0	0	0	
194141	2293	0.470000	3.830000	3.140000	1.480000	0.290000	60.000000	8.000000	179	0.000000	0.000000	0.000000	0	0	0	
194391	2315	0.450000	3.820000	3.090000	1.480000	0.290000	60.000000	8.000000	181	0.000000	0.000000	0.000000	0	0	0	
194594	2290	0.470000	3.760000	3.040000	1.480000	0.290000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
194813	2272	0.450000	3.720000	2.980000	1.480000	0.300000	60.000000	8.000000	126	0.000000	0.000000	0.000000	0	0	0	
195078	2284	0.450000	3.770000	3.040000	1.470000	0.300000	60.000000	8.000000	107	0.000000	0.000000	0.000000	0	0	0	
195297	2264	0.450000	3.710000	2.990000	1.470000	0.300000	60.000000	8.000000	210	0.000000	0.000000	0.000000	0	0	0	
195531	2254	0.450000	3.700000	2.980000	1.490000	0.300000	60.000000	8.000000	253	0.000000	0.000000	0.000000	0	0	0	
195750	2230	0.450000	3.760000	3.060000	1.480000	0.310000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
195969	2248	0.450000	3.790000	3.120000	1.480000	0.320000	60.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
196203	2267	0.450000	4.180000	3.330000	1.470000	0.340000	60.000000	8.000000	83	0.000000	0.000000	0.000000	0	0	0	
196453	2243	0.450000	4.650000	3.960000	1.460000	0.400000	60.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
196688	2241	0.450000	5.620000	4.630000	1.460000	0.430000	60.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
196938	2234	0.450000	6.010000	4.950000	1.450000	0.460000	60.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
197141	2241	0.450000	6.530000	5.390000	1.440000	0.490000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
197406	2245	0.450000	6.700000	5.490000	1.460000	0.480000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
197610	2248	0.450000	6.880000	5.630000	1.440000	0.500000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
197813	2257	0.450000	7.130000	5.820000	1.460000	0.500000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
198063	2264	0.450000	7.270000	5.910000	1.450000	0.510000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
198281	2271	0.450000	7.350000	6.000000	1.460000	0.510000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
198531	2279	0.450000	7.070000	5.800000	1.460000	0.490000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
198844	2285	0.450000	6.250000	5.270000	1.490000	0.450000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
199078	2274	0.450000	4.940000	4.170000	1.490000	0.360000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
199313	2279	0.450000	4.680000	3.990000	1.470000	0.340000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
199531	2287	0.450000	4.680000	4.030000	1.470000	0.340000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
199781	2277	0.450000	4.900000	4.130000	1.470000	0.340000	60.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
199985	2280	0.450000	4.830000	4.080000	1.480000	0.340000	60.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
200203	2270	0.450000	4.910000	4.130000	1.480000	0.350000	60.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
200438	2266	0.450000	5.020000	4.230000	1.460000	0.350000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
200656	2272	0.450000	4.900000	4.130000	1.470000	0.350000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
200875	2263	0.450000	5.100000	4.250000	1.470000	0.350000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
201141	2258	0.450000	1.890000	0.770000	1.460000	0.370000	60.000000	8.000000	54	0.000000	0.000000	0.000000	0	0	0	
201375	2271	0.450000	7.470000	6.120000	1.450000	0.490000	60.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
201578	2263	0.450000	7.410000	6.060000	1.460000	0.500000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
201797	2274	0.450000	7.460000	6.120000	1.450000	0.500000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
202031	2273	0.450000	7.300000	5.950000	1.450000	0.490000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
202250	2287	0.450000	7.070000	5.800000	1.460000	0.480000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
202469	2290	0.450000	7.260000	5.900000	1.450000	0.480000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
202688	2296	0.450000	7.260000	5.910000	1.460000	0.480000	60.000000	8.000000	79	0.000000	0.000000	0.000000	0	0	0	
202891	2299	0.450000	7.480000	6.130000	1.450000	0.500000	60.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
203125	2316	0.450000	7.790000	6.360000	1.450000	0.510000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
203422	2319	0.450000	7.930000	6.500000	1.440000	0.530000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
203656	2331	0.450000	7.770000	6.390000	1.450000	0.530000	60.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
203860	2345	0.450000	7.950000	6.520000	1.440000	0.530000	60.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
204063	2351	0.450000	8.050000	6.570000	1.450000	0.530000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
204281	2361	0.450000	7.800000	6.420000	1.450000	0.520000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
204516	2376	0.450000	7.790000	6.410000	1.450000	0.520000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
204750	2384	0.450000	7.890000	6.510000	1.440000	0.520000	60.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
204985	2385	0.450000	7.710000	6.370000	1.480000	0.510000	60.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
205203	2389	0.450000	7.640000	6.300000	1.460000	0.510000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
205406	2392	0.450000	5.120000	4.280000	1.500000	0.390000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
205625	2394	0.450000	4.600000	3.810000	1.480000	0.310000	60.000000	8.000000	84	0.000000	0.000000	0.000000	0	0	0	
205860	2387	0.450000	4.510000	3.670000	1.480000	0.300000	60.000000	8.000000	181	0.000000	0.000000	0.000000	0	0	0	
206094	2328	0.450000	4.180000	3.350000	1.480000	0.280000	60.000000	8.000000	234	0.000000	0.000000	0.000000	0	0	0	
206313	2343	0.450000	3.710000	2.940000	1.470000	0.270000	60.000000	8.000000	191	0.000000	0.000000	0.000000	0	0	0	
206578	2352	0.450000	3.610000	2.830000	1.480000	0.270000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
206813	2332	0.450000	3.580000	2.810000	1.510000	0.260000	60.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
207047	2300	0.450000	0.000000	0.000000	1.530000	0.270000	60.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
207266	2283	0.450000	0.000000	0.000000	1.530000	0.270000	60.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
207500	2257	0.450000	0.000000	0.000000	1.530000	0.270000	60.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
207719	2238	0.450000	0.000000	0.000000	1.530000	0.270000	60.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
208016	2205	0.450000	0.000000	0.000000	1.530000	0.270000	60.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
208235	2187	0.450000	0.000000	0.000000	1.530000	0.270000	61.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
208453	2171	0.450000	0.000000	0.000000	1.540000	0.270000	61.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
208672	2147	0.450000	0.000000	0.000000	1.530000	0.270000	61.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
208906	2120	0.450000	0.000000	0.000000	1.530000	0.270000	61.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
209094	2106	0.450000	0.000000	0.000000	1.540000	0.260000	61.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
209313	2085	0.450000	0.000000	0.000000	1.530000	0.270000	61.000000	8.000000	56	0.000000	0.000000	0.000000	0	0	0	
209547	2100	0.450000	4.490000	3.640000	1.450000	0.250000	61.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
209781	2073	0.450000	4.380000	3.500000	1.460000	0.240000	61.000000	8.000000	200	0.000000	0.000000	0.000000	0	0	0	
210000	2033	0.450000	4.070000	3.330000	1.470000	0.250000	61.000000	8.000000	55	0.000000	0.000000	0.000000	0	0	0	
210219	2007	0.450000	3.470000	3.010000	1.470000	0.250000	61.000000	8.000000	57	0.000000	0.000000	0.000000	0	0	0	
210438	2023	0.450000	4.030000	3.320000	1.460000	0.280000	61.000000	8.000000	60	0.000000	0.000000	0.000000	0	0	0	
210656	1987	0.450000	4.570000	3.820000	1.470000	0.320000	61.000000	8.000000	71	0.000000	0.000000	0.000000	0	0	0	
210891	2028	0.450000	4.930000	4.160000	1.460000	0.340000	61.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
211110	1980	0.450000	5.470000	4.450000	1.450000	0.360000	61.000000	8.000000	253	0.000000	0.000000	0.000000	0	0	0	
211344	1981	0.450000	5.630000	4.600000	1.450000	0.390000	61.000000	8.000000	81	0.000000	0.000000	0.000000	0	0	0	
211578	1989	0.450000	6.070000	4.970000	1.450000	0.410000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
211797	1982	0.450000	6.280000	5.170000	1.440000	0.440000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
212063	1980	0.450000	6.720000	5.470000	1.440000	0.450000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
212281	1997	0.450000	6.820000	5.530000	1.450000	0.460000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
212578	1990	0.450000	7.090000	5.690000	1.440000	0.480000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
212813	2010	0.450000	7.300000	5.810000	1.450000	0.490000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
213016	2013	0.450000	7.320000	5.830000	1.450000	0.500000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
213250	2014	0.450000	7.350000	5.860000	1.450000	0.510000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
213485	2035	0.450000	7.860000	6.280000	1.440000	0.540000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
213688	2028	0.450000	8.050000	6.470000	1.440000	0.560000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
213891	2052	0.450000	7.850000	6.280000	1.450000	0.550000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
214141	2058	0.450000	7.770000	6.240000	1.450000	0.540000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
214360	2055	0.450000	7.810000	6.240000	1.440000	0.550000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
214594	2076	0.450000	7.610000	6.070000	1.450000	0.540000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
214813	2080	0.450000	7.720000	6.190000	1.440000	0.540000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
215016	2103	0.450000	7.720000	6.190000	1.450000	0.530000	61.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
215250	2098	0.450000	7.580000	6.050000	1.450000	0.530000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
215485	2132	0.450000	7.620000	6.090000	1.450000	0.530000	61.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
215719	2113	0.450000	7.560000	6.030000	1.450000	0.530000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
215969	2140	0.450000	7.330000	5.880000	1.460000	0.520000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
216203	2143	0.450000	7.320000	5.870000	1.450000	0.510000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
216406	2164	0.450000	7.430000	5.940000	1.450000	0.510000	61.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
216656	2170	0.450000	7.260000	5.850000	1.450000	0.510000	61.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
216891	2182	0.450000	7.370000	5.920000	1.450000	0.510000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
217235	2182	0.450000	7.460000	5.980000	1.450000	0.510000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
217438	2199	0.450000	7.090000	5.770000	1.450000	0.490000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
217688	2196	0.450000	7.320000	5.920000	1.450000	0.490000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
217906	2204	0.450000	7.300000	5.890000	1.450000	0.500000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
218110	2213	0.450000	7.160000	5.800000	1.450000	0.500000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
218344	2224	0.450000	7.220000	5.860000	1.440000	0.490000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
218578	2227	0.450000	7.390000	5.940000	1.450000	0.490000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
218781	2243	0.450000	7.200000	5.840000	1.440000	0.490000	62.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
219031	2255	0.450000	7.180000	5.820000	1.440000	0.490000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
219266	2243	0.450000	7.210000	5.890000	1.440000	0.490000	62.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
219500	2259	0.450000	7.120000	5.800000	1.440000	0.490000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
219735	2271	0.450000	7.030000	5.760000	1.450000	0.480000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
219985	2257	0.450000	5.020000	4.230000	1.490000	0.350000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
220250	2259	0.450000	4.680000	3.970000	1.470000	0.320000	62.000000	8.000000	184	0.000000	0.000000	0.000000	0	0	0	
220469	2246	0.450000	4.400000	3.530000	1.490000	0.290000	62.000000	8.000000	101	0.000000	0.000000	0.000000	0	0	0	
220719	2277	0.450000	3.700000	2.960000	1.490000	0.270000	62.000000	8.000000	72	0.000000	0.000000	0.000000	0	0	0	
220938	2210	0.450000	3.540000	2.880000	1.480000	0.270000	62.000000	8.000000	229	0.000000	0.000000	0.000000	0	0	0	
221172	2212	0.450000	3.490000	2.840000	1.480000	0.270000	62.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
221422	2215	0.450000	3.470000	2.800000	1.480000	0.270000	62.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
221625	2207	0.450000	3.350000	2.740000	1.480000	0.270000	62.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
221938	2196	0.450000	3.340000	2.730000	1.490000	0.270000	62.000000	8.000000	82	0.000000	0.000000	0.000000	0	0	0	
222219	2180	0.450000	3.280000	2.670000	1.470000	0.270000	62.000000	8.000000	229	0.000000	0.000000	0.000000	0	0	0	
222453	2173	0.450000	3.550000	2.930000	1.480000	0.290000	62.000000	8.000000	241	0.000000	0.000000	0.000000	0	0	0	
222703	2152	0.450000	3.720000	3.070000	1.460000	0.310000	62.000000	8.000000	211	0.000000	0.000000	0.000000	0	0	0	
222953	2154	0.450000	3.780000	3.130000	1.470000	0.310000	62.000000	8.000000	82	0.000000	0.000000	0.000000	0	0	0	
223172	2161	0.450000	3.880000	3.170000	1.470000	0.320000	62.000000	8.000000	85	0.000000	0.000000	0.000000	0	0	0	
223391	2117	0.450000	3.930000	3.220000	1.460000	0.330000	62.000000	8.000000	254	0.000000	0.000000	0.000000	0	0	0	
223610	2130	0.450000	3.890000	3.190000	1.470000	0.320000	62.000000	8.000000	88	0.000000	0.000000	0.000000	0	0	0	
223813	2127	0.450000	3.780000	3.130000	1.480000	0.330000	62.000000	8.000000	73	0.000000	0.000000	0.000000	0	0	0	
224047	2116	0.450000	3.870000	3.190000	1.470000	0.320000	62.000000	8.000000	74	0.000000	0.000000	0.000000	0	0	0	
224297	2106	0.450000	3.860000	3.180000	1.460000	0.330000	62.000000	8.000000	94	0.000000	0.000000	0.000000	0	0	0	
224547	2101	0.450000	3.910000	3.220000	1.460000	0.330000	62.000000	8.000000	76	0.000000	0.000000	0.000000	0	0	0	
